#! daedalus 0.1.0
#! core_hash 
#! implementacao wolfram
#! metodo Espectral
#! graph_fingerprint 12020197036209409975
#! n 64
#! nnz 126
#! nmod 1
#! scale 1.9976644536646535
#! dt 0.1
#! lambda2 0.0024090875896555091
#! modularity_Q 0
#! mean_degree 1.96875
#! mean_path_len 21.666666666666667
#! n_edges 63
#! n_components 1
#! spec {"format_version":1,"core_hash":"","seed":12345,"graph":{"generator":"path","params":{"n_par":200,"n_perp":13,"seam_shift":3,"longitudinal_closed":false,"j_par":1,"j_perp":1,"n_modules":1,"ws_p":0,"conn_mode":"rewire","p_in":0,"p_out":0,"n":64,"dim":6,"rows":8,"cols":8}},"hamiltonian":{"kind":"adjacency","gamma":1,"normalization":"spectral","lanczos_steps":40},"initial":{"site":0},"time":{"t1":50,"nt":500},"observables":{"target":-1,"population":true,"module_concurrence":true,"full_concurrence":false,"pop_stride":1},"realizations":1}
t,norm,ipr,coh_l1,p_target,pmod0
29.900000000000002,0.99999999999999988,0.093252266021292856,18.858189921800288,nan,0.99999999999999988
30,1.0000000000000002,0.093030972077760204,18.910619077550016,nan,1.0000000000000002
30.100000000000001,1,0.092810855398290287,19.008570862393806,nan,1
30.200000000000002,0.99999999999999988,0.092591944939534015,19.073545423672278,nan,0.99999999999999988
30.3,0.99999999999999988,0.092374262124117256,19.082586503201589,nan,0.99999999999999988
30.400000000000002,1,0.092157816166788295,19.000372515403956,nan,1
30.5,0.99999999999999988,0.091942601431223125,19.038605988879428,nan,0.99999999999999988
30.600000000000001,1,0.091728597183497545,19.219511958220167,nan,1
30.700000000000002,1.0000000000000002,0.091515769725871887,19.273281014456454,nan,1.0000000000000002
30.8,1,0.091304076523425356,19.37199367225001,nan,1
30.900000000000002,1.0000000000000002,0.091093471633831954,19.544565191769436,nan,1.0000000000000002
31,1,0.090883911562757047,19.648204817515654,nan,1
31.100000000000001,1,0.090675360620681599,19.75608181461191,nan,1
31.200000000000002,1.0000000000000002,0.090467794955536737,19.87616560593382,nan,1.0000000000000002
31.3,0.99999999999999977,0.090261204660719282,19.852514360320309,nan,0.99999999999999977
31.400000000000002,1.0000000000000002,0.09005559367191826,19.703259647204649,nan,1.0000000000000002
31.5,1.0000000000000002,0.089850977517766897,19.658598454056861,nan,1.0000000000000002
31.600000000000001,1.0000000000000002,0.089647379322984999,19.518664426163145,nan,1.0000000000000002
31.700000000000002,1.0000000000000002,0.089444824726721508,19.479594361995641,nan,1.0000000000000002
31.8,1.0000000000000002,0.089243336533602862,19.575916696978119,nan,1.0000000000000002
31.900000000000002,1.0000000000000002,0.089042929938788942,19.883365992744192,nan,1.0000000000000002
32,0.99999999999999988,0.088843609060291192,20.074778631559855,nan,0.99999999999999988
32.100000000000001,1.0000000000000004,0.08864536529165902,20.155770172914479,nan,1.0000000000000004
32.200000000000002,1.0000000000000002,0.088448177692688659,20.234359234860455,nan,1.0000000000000002
32.300000000000004,1.0000000000000004,0.08825201531278437,20.511903010463008,nan,1.0000000000000004
32.399999999999998,1,0.08805684104202037,20.640019644270253,nan,1
32.5,1,0.087862616355058237,20.618058183528393,nan,1
32.600000000000001,1,0.087669306187243167,20.4479130309963,nan,1
32.700000000000002,1.0000000000000002,0.087476883177851808,20.147956787206307,nan,1.0000000000000002
32.800000000000004,1,0.08728533063066278,19.985309986006299,nan,1
32.899999999999998,0.99999999999999988,0.087094643756247341,20.060628028014281,nan,0.99999999999999988
33,1.0000000000000002,0.086904829038076988,20.419671583599736,nan,1.0000000000000002
33.100000000000001,1,0.086715901861029884,20.666260461672969,nan,1
33.200000000000002,1,0.086527882809449632,20.767963592989989,nan,1
33.300000000000004,0.99999999999999977,0.086340793241242802,20.83263939835605,nan,0.99999999999999977
33.399999999999998,0.99999999999999977,0.086154650844914429,21.022882775177162,nan,0.99999999999999977
33.5,1.0000000000000002,0.085969465874329506,21.082607943185337,nan,1.0000000000000002
33.600000000000001,1,0.085785238635598989,21.193508135392761,nan,1
33.700000000000002,0.99999999999999988,0.085601958592865345,21.157460941846871,nan,0.99999999999999988
33.800000000000004,0.99999999999999988,0.085419605199151871,20.992645450443358,nan,0.99999999999999988
33.899999999999998,0.99999999999999988,0.085238150286624445,20.679184703592309,nan,0.99999999999999988
34,0.99999999999999977,0.085057561610289475,20.656925125667211,nan,0.99999999999999977
34.100000000000001,0.99999999999999944,0.084877806967198349,20.836500111555405,nan,0.99999999999999944
34.200000000000002,1,0.084698858235105603,21.150577057261294,nan,1
34.300000000000004,0.99999999999999977,0.084520694700514667,21.395261149608181,nan,0.99999999999999977
34.399999999999998,0.99999999999999988,0.084343305169966145,21.483712878280968,nan,0.99999999999999988
34.5,1.0000000000000002,0.084166688558922161,21.699859693186194,nan,1.0000000000000002
34.600000000000001,0.99999999999999977,0.083990852896803552,21.78052476067863,nan,0.99999999999999977
34.700000000000002,0.99999999999999977,0.083815812935612188,21.802149790799081,nan,0.99999999999999977
34.800000000000004,0.99999999999999966,0.083641586764135023,21.684059329425629,nan,0.99999999999999966
34.899999999999998,0.99999999999999944,0.08346819197714983,21.563279340795357,nan,0.99999999999999944
35,0.99999999999999966,0.083295642007644277,21.337768062058515,nan,0.99999999999999966
35.100000000000001,0.99999999999999988,0.083123943192436947,21.300280985884171,nan,0.99999999999999988
35.200000000000002,0.99999999999999944,0.082953093015555701,21.363629183964299,nan,0.99999999999999944
35.300000000000004,0.99999999999999966,0.082783079780727963,21.528614216312121,nan,0.99999999999999966
35.399999999999998,0.99999999999999966,0.082613883735865561,21.72348243791712,nan,0.99999999999999966
35.5,0.99999999999999966,0.082445479444890154,21.899719113253567,nan,0.99999999999999966
35.600000000000001,0.99999999999999977,0.082277839011182546,22.245309184402948,nan,0.99999999999999977
35.700000000000002,0.99999999999999988,0.082110935631502138,22.485854392319239,nan,0.99999999999999988
35.800000000000004,0.99999999999999933,0.081944746917730459,22.560642917311071,nan,0.99999999999999933
35.899999999999998,0.99999999999999977,0.081779257471086053,22.469803144311178,nan,0.99999999999999977
36,0.99999999999999977,0.0816144603204213,22.234790784482701,nan,0.99999999999999977
36.100000000000001,0.99999999999999966,0.081450357021441821,22.106768201931206,nan,0.99999999999999966
36.200000000000002,0.99999999999999944,0.081286956427104456,22.141343432923903,nan,0.99999999999999944
36.300000000000004,0.99999999999999966,0.081124272347142631,22.106191027952885,nan,0.99999999999999966
36.399999999999998,0.99999999999999966,0.080962320484268587,22.112600117168291,nan,0.99999999999999966
36.5,0.99999999999999922,0.080801115140337304,22.129547791268183,nan,0.99999999999999922
36.600000000000001,0.99999999999999911,0.080640666212311348,22.255352920424972,nan,0.99999999999999911
36.700000000000002,1,0.080480976942599771,22.541777801651601,nan,1
36.800000000000004,0.99999999999999966,0.080322042761469314,22.796768844814753,nan,0.99999999999999966
36.899999999999998,0.99999999999999944,0.080163851381927955,23.042295260637665,nan,0.99999999999999944
37,0.99999999999999966,0.080006384108457853,23.123292902418508,nan,0.99999999999999966
37.100000000000001,0.99999999999999966,0.079849618131749233,23.033840945185733,nan,0.99999999999999966
37.200000000000002,0.99999999999999944,0.079693529431574663,23.047628059315499,nan,0.99999999999999944
37.300000000000004,0.99999999999999933,0.079538095821865509,22.939240101077743,nan,0.99999999999999933
37.399999999999998,0.99999999999999977,0.079383299658523434,22.783017113776846,nan,0.99999999999999977
37.5,0.99999999999999988,0.079229129792240879,22.870094683078249,nan,0.99999999999999988
37.600000000000001,0.99999999999999977,0.079075582474555913,22.846193010542727,nan,0.99999999999999977
37.700000000000002,0.99999999999999955,0.078922661094627297,22.681969693704647,nan,0.99999999999999955
37.800000000000004,0.99999999999999977,0.078770374809512169,22.918944334597053,nan,0.99999999999999977
37.899999999999998,0.99999999999999966,0.078618736302769082,23.257924525298143,nan,0.99999999999999966
38,0.99999999999999966,0.078467759038332626,23.426252245905502,nan,0.99999999999999966
38.100000000000001,0.99999999999999977,0.078317454448872114,23.422311814709878,nan,0.99999999999999977
38.200000000000002,1,0.078167829500051411,23.529705195249835,nan,1
38.300000000000004,0.99999999999999955,0.07801888500518847,23.721067525003075,nan,0.99999999999999955
38.400000000000005,0.99999999999999977,0.077870614940501708,23.766883153210951,nan,0.99999999999999977
38.5,1,0.077723006849929096,23.65781702147299,nan,1
38.600000000000001,0.99999999999999944,0.077576043256297508,23.467033831136241,nan,0.99999999999999944
38.700000000000002,0.99999999999999977,0.077429703839563573,23.415761921077706,nan,0.99999999999999977
38.800000000000004,1,0.077283968027060293,23.37539784635922,nan,1
38.900000000000005,0.99999999999999977,0.077138817582565577,23.364660127184325,nan,0.99999999999999977
39,0.99999999999999955,0.076994238788613181,23.687817057275911,nan,0.99999999999999955
39.100000000000001,0.99999999999999988,0.076850223887429472,23.927989490546909,nan,0.99999999999999988
39.200000000000002,1,0.076706771567952414,23.996982880837265,nan,1
39.300000000000004,1,0.076563886439564896,24.213165117215616,nan,1
39.400000000000005,0.99999999999999977,0.076421577592915623,24.339528995219509,nan,0.99999999999999977
39.5,0.99999999999999977,0.076279856489394434,24.411853346840725,nan,0.99999999999999977
39.600000000000001,1,0.076138734521700141,24.375290899148495,nan,1
39.700000000000002,0.99999999999999966,0.075998220633411564,24.204310600974029,nan,0.99999999999999966
39.800000000000004,1.0000000000000004,0.07585831936940629,24.096072948900182,nan,1.0000000000000004
39.900000000000005,0.99999999999999966,0.075719029654961411,23.901376323698748,nan,0.99999999999999966
40,1.0000000000000002,0.075580344482020375,23.900621752369911,nan,1.0000000000000002
40.100000000000001,1.0000000000000002,0.075442251535896218,23.933522267433517,nan,1.0000000000000002
40.200000000000002,1.0000000000000004,0.075304734647790208,24.243749722586894,nan,1.0000000000000004
40.300000000000004,1,0.075167775831134694,24.539481208831599,nan,1
40.400000000000005,1,0.075031357572509477,24.916606822636126,nan,1
40.5,1,0.074895465013693415,25.108479911543458,nan,1
40.600000000000001,0.99999999999999977,0.074760087684738671,25.134877126517558,nan,0.99999999999999977
40.700000000000002,1,0.074625220524147939,25.066230771813366,nan,1
40.800000000000004,0.99999999999999977,0.074490864038456006,24.940562267313051,nan,0.99999999999999977
40.900000000000005,0.99999999999999988,0.074357023590878174,24.794550825036896,nan,0.99999999999999988
41,1,0.074223707945324346,24.646536582516592,nan,1
41.100000000000001,1,0.074090927306594833,24.558077033502822,nan,1
41.200000000000002,1,0.073958691172424789,24.494995273823885,nan,1
41.300000000000004,1,0.07382700633717143,24.433742466127124,nan,1
41.400000000000005,1.0000000000000002,0.073695875357430121,24.732190030615512,nan,1.0000000000000002
41.5,0.99999999999999955,0.073565295712243503,25.262746196453182,nan,0.99999999999999955
41.600000000000001,1.0000000000000004,0.073435259777808403,25.641865589440328,nan,1.0000000000000004
41.700000000000002,0.99999999999999977,0.073305755606929104,25.838913112610448,nan,0.99999999999999977
41.800000000000004,1.0000000000000002,0.073176768377521697,25.843544443465784,nan,1.0000000000000002
41.900000000000005,0.99999999999999966,0.073048282271884978,25.657113970686282,nan,0.99999999999999966
42,1.0000000000000004,0.072920282484924103,25.344089071222082,nan,1.0000000000000004
42.100000000000001,1,0.07279275704431834,25.330559732353734,nan,1
42.200000000000002,0.99999999999999988,0.072665698160366429,25.335595681955773,nan,0.99999999999999988
42.300000000000004,0.99999999999999988,0.072539102901626587,25.286175572509122,nan,0.99999999999999988
42.400000000000005,0.99999999999999988,0.072412973101512512,25.086254582084972,nan,0.99999999999999988
42.5,0.99999999999999988,0.072287314523111309,25.335188636794462,nan,0.99999999999999988
42.600000000000001,1,0.072162135425308401,25.64303184618938,nan,1
42.700000000000002,0.99999999999999988,0.072037444764807515,25.944860649709834,nan,0.99999999999999988
42.800000000000004,0.99999999999999988,0.07191325032186345,26.210174855999522,nan,0.99999999999999988
42.900000000000005,1.0000000000000002,0.071789557044811935,26.34713021631191,nan,1.0000000000000002
43,1.0000000000000002,0.071666365869372417,26.305642489045506,nan,1.0000000000000002
43.100000000000001,1,0.071543673190112372,26.099925281816421,nan,1
43.200000000000002,1,0.0714214710563522,25.913547057900213,nan,1
43.300000000000004,1,0.071299748050042188,25.817983556444296,nan,1
43.400000000000005,1,0.071178490696919075,25.92809246840618,nan,1
43.5,1,0.071057685181030241,26.054211346015641,nan,1
43.600000000000001,1.0000000000000002,0.070937319088850175,26.119895571332918,nan,1.0000000000000002
43.700000000000002,0.99999999999999977,0.070817382908955964,26.235383396551942,nan,0.99999999999999977
43.800000000000004,1.0000000000000002,0.070697871055944785,26.418136280054799,nan,1.0000000000000002
43.900000000000005,1.0000000000000002,0.070578782265555223,26.707995654853377,nan,1.0000000000000002
44,0.99999999999999988,0.070460119308993901,26.799569309235984,nan,0.99999999999999988
44.100000000000001,1,0.070341888082037576,26.772163347282106,nan,1
44.200000000000002,0.99999999999999988,0.070224096221645479,26.652349270566997,nan,0.99999999999999988
44.300000000000004,1.0000000000000002,0.070106751474490511,26.477842610016356,nan,1.0000000000000002
44.400000000000005,0.99999999999999977,0.069989860077180804,26.500940921870562,nan,0.99999999999999977
44.5,0.99999999999999977,0.069873425402023431,26.488526410327679,nan,0.99999999999999977
44.600000000000001,1.0000000000000002,0.069757447076551848,26.62395728780665,nan,1.0000000000000002
44.700000000000002,1.0000000000000002,0.069641920707478752,26.781771373693256,nan,1.0000000000000002
44.800000000000004,0.99999999999999977,0.069526838242905494,26.849839518627696,nan,0.99999999999999977
44.900000000000005,0.99999999999999988,0.069412188905989838,26.971858393495537,nan,0.99999999999999988
45,0.99999999999999988,0.069297960544690909,27.124158821639902,nan,0.99999999999999988
45.100000000000001,1.0000000000000002,0.069184141179368038,27.307150735962718,nan,1.0000000000000002
45.200000000000002,0.99999999999999988,0.069070720502356588,27.310423873529337,nan,0.99999999999999988
45.300000000000004,0.99999999999999988,0.068957691094982967,27.197722423320229,nan,0.99999999999999988
45.400000000000005,0.99999999999999966,0.068845049175412925,26.951530695433071,nan,0.99999999999999966
45.5,0.99999999999999955,0.068732794767196431,27.104695130135862,nan,0.99999999999999955
45.600000000000001,0.99999999999999977,0.068620931270925264,27.327606081159377,nan,0.99999999999999977
45.700000000000002,0.99999999999999966,0.068509464515321333,27.558286949719299,nan,0.99999999999999966
45.800000000000004,0.99999999999999966,0.068398401444562009,27.5830683536449,nan,0.99999999999999966
45.900000000000005,0.99999999999999966,0.068287748653318797,27.493603375627063,nan,0.99999999999999966
46,0.99999999999999966,0.068177511001656601,27.445400124383287,nan,0.99999999999999966
46.100000000000001,0.99999999999999977,0.068067690525884266,27.50280123246798,nan,0.99999999999999977
46.200000000000002,0.99999999999999944,0.067958285811744956,27.557671625461498,nan,0.99999999999999944
46.300000000000004,0.99999999999999955,0.067849291921287108,27.735641876105319,nan,0.99999999999999955
46.400000000000005,0.99999999999999944,0.067740700876513751,27.716487442518086,nan,0.99999999999999944
46.5,0.99999999999999944,0.067632502615513179,27.491599637428805,nan,0.99999999999999944
46.600000000000001,0.99999999999999966,0.067524686263912198,27.585147132137056,nan,0.99999999999999966
46.700000000000002,0.99999999999999933,0.067417241517379766,28.032213540703178,nan,0.99999999999999933
46.800000000000004,0.99999999999999955,0.06731015991654296,28.371756569013459,nan,0.99999999999999955
46.900000000000005,0.99999999999999922,0.067203435815821513,28.498206671950356,nan,0.99999999999999922
47,0.99999999999999955,0.067097066898673007,28.417411785486944,nan,0.99999999999999955
47.100000000000001,0.99999999999999911,0.066991054165101537,28.215782859023807,nan,0.99999999999999911
47.200000000000002,0.99999999999999922,0.066885401401192437,28.143629820442335,nan,0.99999999999999922
47.300000000000004,0.99999999999999933,0.066780114221565836,27.987589144275784,nan,0.99999999999999933
47.400000000000005,0.99999999999999933,0.066675198841314842,27.844584653413868,nan,0.99999999999999933
47.5,0.99999999999999944,0.066570660774134926,27.954654976997137,nan,0.99999999999999944
47.600000000000001,0.99999999999999944,0.066466503662037781,27.860222916011164,nan,0.99999999999999944
47.700000000000002,0.99999999999999966,0.066362728418380367,28.186723928150083,nan,0.99999999999999966
47.800000000000004,0.99999999999999933,0.066259332814108354,28.634668771374549,nan,0.99999999999999933
47.900000000000005,0.99999999999999944,0.066156311565660971,28.893386694374214,nan,0.99999999999999944
48,0.99999999999999933,0.066053656903403853,29.117840281774601,nan,0.99999999999999933
48.100000000000001,0.99999999999999955,0.065951359524352215,29.243078630766881,nan,0.99999999999999955
48.200000000000002,0.99999999999999922,0.065849409774036193,29.149194768841795,nan,0.99999999999999922
48.300000000000004,0.99999999999999955,0.065747798868645776,28.86085191838152,nan,0.99999999999999955
48.400000000000005,1,0.065646519965006824,28.661584784053417,nan,1
48.5,0.99999999999999944,0.065545568912599314,28.496228646645,nan,0.99999999999999944
48.600000000000001,0.99999999999999922,0.06544494457412546,28.18221900652955,nan,0.99999999999999922
48.700000000000002,0.99999999999999944,0.065344648670481064,28.141776739491714,nan,0.99999999999999944
48.800000000000004,0.99999999999999955,0.065244685181270967,28.655410002227785,nan,0.99999999999999955
48.900000000000005,1,0.065145059401321273,29.240523566330026,nan,1
49,0.99999999999999944,0.065045776806203881,29.60737666024535,nan,0.99999999999999944
49.100000000000001,0.99999999999999966,0.064946841907583138,29.777171750491913,nan,0.99999999999999966
49.200000000000002,0.99999999999999966,0.064848257278219537,29.759203180329013,nan,0.99999999999999966
49.300000000000004,0.99999999999999944,0.064750022897279504,29.669708103037358,nan,0.99999999999999944
49.400000000000005,0.99999999999999966,0.064652135914183311,29.560415645115362,nan,0.99999999999999966
49.5,0.99999999999999955,0.06455459086213347,29.388716909831543,nan,0.99999999999999955
49.600000000000001,0.99999999999999955,0.064457380281435536,29.130061216377232,nan,0.99999999999999955
49.700000000000002,0.99999999999999977,0.064360495648954088,28.796004058696354,nan,0.99999999999999977
49.800000000000004,0.99999999999999955,0.064263928463446959,28.647561607726409,nan,0.99999999999999955
49.900000000000005,0.99999999999999933,0.064167671314157112,29.09926834053077,nan,0.99999999999999933
50,0.99999999999999944,0.064071718765090532,29.674945919294046,nan,0.99999999999999944

# estado final
j,re,im
0,-0.0037545172142158314,-2.8449465006019636e-16
1,-5.9674487573602164e-16,-0.0052071293977496132
2,-0.010639425804437298,1.1900203045200896e-15
3,-2.4424906541753443e-15,-0.012114579014452838
4,-0.015312289953898858,2.615963001773025e-15
5,-8.326672684688674e-16,-0.02184252660309309
6,-0.015328440479205915,-1.0894063429134348e-15
7,-1.3877787807814456e-15,-0.034022741712194048
8,-0.0074741109895922058,1.6098233857064769e-15
9,3.191891195797325e-16,-0.045514580309574004
10,0.010868004482899221,2.7755575615628913e-17
11,-1.0269562977782697e-15,-0.049406946074425792
12,0.038505615281593727,-5.6898930012039272e-16
13,7.9797279894933126e-17,-0.036103473390764528
14,0.066066343728119758,2.7755575615628913e-16
15,1.8665624601510444e-15,0.00097197121716880233
16,0.074215020959347649,-4.6768144912334719e-15
17,1.1796119636642288e-16,0.054465882966767471
18,0.041600467726480572,-8.0144224590128487e-16
19,-5.8373444966619558e-16,0.093759157994058373
20,-0.0326862572654458,-1.1102230246251565e-15
21,-1.8041124150158793e-16,0.074404757117957895
22,-0.10417167384779009,-1.7000290064572709e-16
23,-6.5919492087118669e-16,-0.01871919801688672
24,-0.09453274202961559,1.3183898417423733e-15
25,8.1011586328116891e-16,-0.11847837438416886
26,0.025711858607036286,-1.7381929229287607e-15
27,-8.7430063189231077e-16,-0.098828442543561462
28,0.14212355940065912,1.2490009027033011e-16
29,4.2327252813834093e-16,0.064461492574834966
30,0.072086276131820115,-6.5225602696727946e-16
31,-3.0531133177191804e-15,0.160921607925538
32,-0.13543146452221493,-1.1275702593849246e-15
33,1.2073675392798577e-15,-0.012992494936079242
34,-0.12547118036025367,-1.4571677198205179e-15
35,3.8719027983802334e-15,-0.19422426755891003
36,0.15447527525756604,-5.8980598183211441e-16
37,-3.5804692544161298e-15,0.029513717782088666
38,0.11683765630751927,1.6653345369377348e-15
39,-9.7144514654701197e-17,0.21778901763357688
40,-0.23392755972867121,-1.4988010832439613e-15
41,1.2455314557513474e-15,-0.16386089895879901
42,0.036172959944997432,2.1441182163073335e-15
43,9.2634233617161498e-16,-0.10807373499542106
44,0.23216097609512514,-6.9388939039072283e-18
45,-7.6154360595381831e-16,0.31369117362250653
46,-0.34657148284937133,9.1593399531575414e-16
47,-3.191891195797325e-16,-0.33731027038314159
48,0.29903687667603356,-7.0776717819853729e-16
49,5.8286708792820718e-16,0.24601047406412637
50,-0.19003284286998245,3.4694469519536141e-16
51,-1.8006429680639257e-15,-0.13895583782978915
52,0.096757250990144941,-9.8532293435482642e-16
53,8.8817841970012523e-16,0.064451320177005305
54,-0.041218825778516619,8.0491169285323849e-16
55,-1.27675647831893e-15,-0.025384018384346212
56,0.015090089051102342,1.1102230246251565e-16
57,-6.3837823915946501e-16,0.0086780293654496049
58,-0.0048354308128220925,1.9949319973733281e-16
59,9.0205620750793968e-17,-0.0026172355559358033
60,0.0013719939352943208,2.4112656316077618e-16
61,7.6327832942979512e-17,0.00071116907812701982
62,-0.0003337372930038747,-3.3480163086352376e-16
63,-7.355227538141662e-16,-0.00020799222313045567
